Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-06-15,0.002233166536883575,0.000851187225303515,0.0005373625950274716,-0.013316801675227325,0.005715131392927871,0.0010907411504757413,0.006422998432407141,0.007089618606079161,0.02500558797080942,0.001788008344883199,0.002487007014828467,0.0017069399176387068,0.0017112995573136073,0.0076189122232122675,0.00039583204607071255,0.00020674553165463784,0.0004918040715068682,0.0021826095292218997,0.0007358115686495192,9.813578521240222e-16,0.000595119015315966,2020-06-15
2020-06-16,0.0022183222604800685,0.000420700129154222,0.0005373625950274716,-0.013640502953329452,0.005460555950527983,0.0011786857102252751,0.005673036245469482,0.00657046846734314,0.023979894415732294,0.0019044837976815217,0.0008221993833502839,0.0017069399176387068,0.0012673083128209484,0.007869586921508824,0.00039583204607071255,0.0008360039832775673,0.0004788468296758243,0.0022754452203657483,0.00035351448327381417,9.813578521240222e-16,0.0005374290667589421,2020-06-16
2020-06-17,0.0025210145571124653,0.000420700129154222,0.0005373625950274716,-0.01364915121810778,0.005015627954870643,0.0011638313591718086,0.005233419362766078,0.004755440032861727,0.026073845770324452,0.0016514635220680903,0.0007275637527736582,0.0017069399176387068,0.0014022816623330873,0.008372512700903837,0.00039583204607071255,0.001035938404787312,0.0005504244128716258,0.002217696134884496,0.0001712196834152749,9.813578521240222e-16,0.0005502480193669026,2020-06-17
2020-06-18,0.0026569055324404734,0.0,0.0006787016114177333,-0.013783078471987589,0.005138569782953151,0.0012415149696539877,0.004656831238555928,0.004346153140540568,0.025203168372091047,0.0019860166285861963,0.0007275637527736582,0.001687908320228602,0.0021780407482459027,0.007860537093575235,0.000568449920692735,0.001016366304650225,0.0007038255853167868,0.0018080872064320933,0.0001712196834152749,9.813578521240222e-16,0.0005934965090396465,2020-06-18
2020-06-19,0.0021608768746478896,0.0,0.0006787016114177333,0.00040653064455743536,0.004810744619454305,0.0011380704502471305,0.003746453931462504,0.004288614480856992,0.02314288639964805,0.0018660139885281152,0.0014346723151512399,0.0016698350983678412,0.0020250527172132908,0.007599832384167754,0.00045976660025254555,0.0009968188308989274,0.0009319480688406405,0.0019253905868256687,0.00033600477893295556,9.813578521240222e-16,0.0006267683892103046,2020-06-19
2020-06-20,0.0016746783422576623,0.0,0.0009938512624509594,0.00040653064455743536,0.0047026426010995884,0.000681627850767698,0.003167071711139191,0.004889873526676713,0.022230017929141595,0.0016285282970410274,0.0014346723151512399,0.0012925798191517777,0.00160545234460816,0.00703007542295442,0.0009043556843456817,0.0011867455002119057,0.000851834820753144,0.0016723854986280418,0.00033600477893295556,0.001651814104841623,0.0004433423961296216,2020-06-20
2020-06-21,0.0010497906267690391,0.0,0.0019685972192859595,0.00045484577089115327,0.004829957605037481,0.0007634231596431434,0.0028541534972281206,0.0051706948180428045,0.02023588742873621,0.001157650887620183,0.0014346723151512399,0.0014456242425256772,0.0021073585572950336,0.0068175556637161865,0.001080829283012953,0.0011867455002119057,0.0009217769145385962,0.001418548208482517,0.00033600477893295556,0.001651814104841623,0.00043430766997816197,2020-06-21
2020-06-22,0.001194277582486677,0.0,0.002130251524786732,0.0005933857033799975,0.005136835151449662,0.0007634231596431434,0.003068711953267578,0.005107921959696331,0.01823900755056563,0.0010193071538361948,0.0034998777342502593,0.0034078251183807954,0.0020974022159899754,0.006995506240321958,0.0009847113886484412,0.0011867455002119057,0.0008425557536158599,0.0010749767076880157,0.00033600477893295556,0.001651814104841623,0.00044919795779928143,2020-06-22
2020-06-23,0.0010404593525653396,0.0,0.002290358604401579,0.0011278186860184077,0.005218936155107772,0.0006754785998936095,0.0029979573834456935,0.005077814157901212,0.016896489755993272,0.0010126196237076508,0.0034998777342502593,0.0034078251183807954,0.0022237227391590543,0.006101696975202316,0.0011572462536312829,0.0007797566883343441,0.0007592964908856489,0.001201034393719882,0.00016478509551815022,0.001651814104841623,0.0004801546387581646,2020-06-23
2020-06-24,0.0008793246996210291,0.0,0.002290358604401579,0.0016556322364291991,0.006097352303111364,0.0005034278931093059,0.002795109668038233,0.004634122712139572,0.014411777058015982,0.0013313418247204568,0.0027723139814764225,0.0035841549539179576,0.0020887493896469154,0.005337186299177921,0.0011572462536312829,0.0007619241965587489,0.0006767776626971564,0.0013286485243424876,0.000322050934547128,0.0024589166068593794,0.0004596670967433355,2020-06-24
2020-06-25,0.0007206033592978873,0.0,0.0017874703495244007,0.002495247429742869,0.0064624689249980554,0.0003328369233422906,0.002904054858022789,0.0052924003675651424,0.013542993446806593,0.0010902468511869955,0.0027723139814764225,0.003217638436851116,0.0013939553197185235,0.004883395115924653,0.0009674355679333465,0.0007453523795474912,0.0006665593741700518,0.0013228178071871238,0.000322050934547128,0.0024589166068593794,0.00038776794379664827,2020-06-25
2020-06-26,0.000711917864668387,0.0,0.0022510514205821073,0.002652305789488183,0.006964448002460905,0.00032030556168595545,0.0030572541260884345,0.004946090717583449,0.01337454736119521,0.0013035508338923084,0.0027143200267739716,0.0028540417383091385,0.0017490996552550614,0.004445545862713199,0.0009605629434077903,0.000551899595568477,0.0004384368906461982,0.0009441786172865697,0.0003113661398332345,0.0024589166068593794,0.0004324335873482239,2020-06-26
2020-06-27,0.0005655853239696491,0.0,0.0019130862526786883,0.002652305789488183,0.00731624175775029,0.00023722348240737376,0.003200024279792363,0.004386347103795802,0.011975549792489526,0.0015149999581757603,0.0027143200267739716,0.0031981100014525465,0.0018691083438841184,0.0038350674885559684,0.0005159738593146542,0.0005375788104574667,0.0005084017962495475,0.0013714823170872456,0.0003113661398332345,0.0008071025020187376,0.0004136983438918027,2020-06-27
2020-06-28,0.0007022148911545062,0.0,0.0010905556379324482,0.0025445386914298225,0.007208641474504725,0.00023191193947018918,0.003440001204803878,0.0040483216961458655,0.011420036307738116,0.0015149999581757603,0.0027143200267739716,0.00265379813908131,0.0015866700288547106,0.003370036152242382,0.00033950026064738287,0.0007114090200619334,0.00035884605158906154,0.0014487217166951228,0.0003113661398332345,0.0008071025020187376,0.0004661253335002266,2020-06-28
