Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-08-23,1005.4285714285714,280.7142857142857,1310.2857142857142,3084.8571428571427,8306.142857142857,3054.714285714286,5527.714285714285,1698.7142857142858,9971.714285714286,1479.0,183.85714285714286,1136.0,1292.2857142857142,3307.5714285714284,2291.5714285714284,913.2857142857143,2481.1428571428573,3900.0,1275.2857142857142,123.0,11693.857142857143,2020-08-23
2020-08-24,992.0,298.7142857142857,1368.857142857143,3331.714285714286,8578.42857142857,3014.1428571428573,6060.428571428572,1729.4285714285713,10478.57142857143,1488.7142857142858,196.14285714285714,1142.142857142857,1293.5714285714287,3382.285714285714,2312.714285714286,1021.0,2458.5714285714284,4102.285714285715,1314.857142857143,108.14285714285714,11822.714285714286,2020-08-24
2020-08-25,1022.8571428571429,316.2857142857143,1366.5714285714287,3398.0,8922.285714285714,2746.8571428571427,6930.857142857143,1725.5714285714287,11097.285714285714,1522.5714285714287,185.71428571428572,1135.142857142857,1255.2857142857142,3417.5714285714284,2402.4285714285716,1103.142857142857,2491.1428571428573,4166.428571428572,1351.2857142857142,111.28571428571429,12450.42857142857,2020-08-25
2020-08-26,1015.4285714285714,359.0,1324.857142857143,3434.0,9132.42857142857,2906.1428571428573,7524.714285714285,1783.4285714285713,12177.42857142857,1486.142857142857,200.14285714285714,1136.0,1231.2857142857142,3738.4285714285716,2519.0,1172.142857142857,2561.714285714286,4374.571428571428,1415.0,114.85714285714286,12717.142857142857,2020-08-26
2020-08-27,1080.5714285714287,391.0,1346.5714285714287,3612.5714285714284,9009.285714285714,2915.1428571428573,8240.57142857143,1762.2857142857142,12778.42857142857,1570.4285714285713,253.28571428571428,1101.857142857143,1178.4285714285713,3749.5714285714284,2587.4285714285716,1242.857142857143,2717.4285714285716,4593.285714285715,1406.2857142857142,112.14285714285714,13043.285714285714,2020-08-27
2020-08-28,1109.142857142857,412.85714285714283,1374.857142857143,3901.0,9011.857142857143,2782.5714285714284,9301.857142857143,1797.142857142857,14066.714285714286,1490.857142857143,290.42857142857144,1100.5714285714287,1270.5714285714287,3814.4285714285716,2620.0,1329.7142857142858,2732.714285714286,4866.571428571428,1501.2857142857142,113.71428571428571,13385.142857142857,2020-08-28
2020-08-29,1144.4285714285713,454.7142857142857,1401.7142857142858,3913.8571428571427,9106.714285714286,3035.4285714285716,10047.285714285714,1809.7142857142858,14887.285714285714,1509.857142857143,284.42857142857144,1041.5714285714287,1106.142857142857,3884.5714285714284,2644.8571428571427,1477.7142857142858,2825.8571428571427,5152.571428571428,1602.7142857142858,110.14285714285714,13894.42857142857,2020-08-29
2020-08-30,1258.7142857142858,454.14285714285717,1429.5714285714287,4284.428571428572,9502.714285714286,2874.0,10677.285714285714,1841.0,14773.0,1481.857142857143,305.42857142857144,1029.857142857143,1104.857142857143,3844.5714285714284,2804.4285714285716,1485.2857142857142,2857.1428571428573,5481.714285714285,1674.142857142857,100.14285714285714,13407.714285714286,2020-08-30
2020-08-31,1269.4285714285713,453.85714285714283,1379.857142857143,4663.142857142857,9661.714285714286,2847.714285714286,11690.57142857143,1886.857142857143,15079.285714285714,1482.5714285714287,312.7142857142857,1072.0,1099.857142857143,3869.285714285714,2933.8571428571427,1483.7142857142858,2835.285714285714,5678.714285714285,1656.0,110.0,13006.142857142857,2020-08-31
2020-09-01,1282.857142857143,448.14285714285717,1394.0,4979.857142857143,9620.57142857143,3049.714285714286,11795.42857142857,1909.5714285714287,15982.285714285714,1539.4285714285713,318.42857142857144,1076.142857142857,1123.4285714285713,3933.8571428571427,2988.0,1507.2857142857142,3060.4285714285716,5829.428571428572,1690.4285714285713,118.14285714285714,12069.285714285714,2020-09-01
